# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
JVM.threadCount,1712569128738000000,1712569188738000000,44
JVM.maxHeapBytes,1712569128738000000,1712569188738000000,2147483648
JVM.GC.collectionTimesMs,1712569128738000000,1712569188738000000,0
JVM.maxNativeBytes,1712569128738000000,1712569188738000000,-1
JVM.usedNativeBytes,1712569128738000000,1712569188738000000,345047304
JVM.totalBytesAllocated,1712569128738000000,1712569188738000000,6160864
JVM.GC.collections,1712569128738000000,1712569188738000000,0
JVM.totalCpuTimeMs,1712569128738000000,1712569188738000000,2740
JVM.usedHeapBytes,1712569128738000000,1712569188738000000,800587776
jps.save.changed.project.entities.ms,1712569128738000000,1712569188738000000,3
workspaceModel.moduleBridge.facet.initialization.ms,1712569128738000000,1712569188738000000,0
workspaceModel.global.updates.ms,1712569128738000000,1712569188738000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1712569128738000000,1712569188738000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1712569128738000000,1712569188738000000,0
workspaceModel.mutableEntityStorage.entities.ms,1712569128738000000,1712569188738000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1712569128738000000,1712569188738000000,53
workspaceModel.global.apply.state.to.project.ms,1712569128738000000,1712569188738000000,45
workspaceModel.moduleManagerBridge.get.modules.ms,1712569128738000000,1712569188738000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1712569128738000000,1712569188738000000,2
workspaceModel.moduleManagerBridge.newModule.ms,1712569128738000000,1712569188738000000,0
jps.project.serializers.load.ms,1712569128738000000,1712569188738000000,1153
jps.apply.loaded.storage.ms,1712569128738000000,1712569188738000000,1125
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1712569128738000000,1712569188738000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1712569128738000000,1712569188738000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1712569128738000000,1712569188738000000,20
jps.artifact.entities.serializer.load.entities.ms,1712569128738000000,1712569188738000000,0
jps.global.initialize.library.bridges.ms,1712569128738000000,1712569188738000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1712569128738000000,1712569188738000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1712569128738000000,1712569188738000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1712569128738000000,1712569188738000000,10
jps.load.initial.state.ms,1712569128738000000,1712569188738000000,7
jps.save.global.entities.ms,1712569128738000000,1712569188738000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1712569128738000000,1712569188738000000,0
jps.global.handle.before.change.events.ms,1712569128738000000,1712569188738000000,0
workspaceModel.global.updates.count,1712569128738000000,1712569188738000000,0
jps.library.entities.serializer.load.entities.ms,1712569128738000000,1712569188738000000,0
jps.global.get.libraries.ms,1712569128738000000,1712569188738000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1712569128738000000,1712569188738000000,0
jps.global.handle.changed.events.ms,1712569128738000000,1712569188738000000,0
jps.reload.project.entities.ms,1712569128738000000,1712569188738000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1712569128738000000,1712569188738000000,1100
workspaceModel.mutableEntityStorage.modify.entity.ms,1712569128738000000,1712569188738000000,7
workspaceModel.mutableEntityStorage.remove.entity.ms,1712569128738000000,1712569188738000000,0
jps.global.get.library.ms,1712569128738000000,1712569188738000000,0
workspaceModel.load.cache.metadata.from.file.ms,1712569128738000000,1712569188738000000,48
workspaceModel.moduleBridge.update.option.ms,1712569128738000000,1712569188738000000,0
workspaceModel.orphan.listener.update.ms,1712569128738000000,1712569188738000000,3
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1712569128738000000,1712569188738000000,1
jps.app.storage.content.writer.save.component.ms,1712569128738000000,1712569188738000000,0
jps.module.iml.entities.serializer.save.entities.ms,1712569128738000000,1712569188738000000,0
jps.facet.change.listener.init.bridge.ms,1712569128738000000,1712569188738000000,0
jps.artifact.entities.serializer.save.entities.ms,1712569128738000000,1712569188738000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1712569128738000000,1712569188738000000,1093
jps.facet.change.listener.process.change.events.ms,1712569128738000000,1712569188738000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1712569128738000000,1712569188738000000,781
jps.module.iml.entities.serializer.load.entities.ms,1712569128738000000,1712569188738000000,44
workspaceModel.moduleBridge.before.changed.ms,1712569128738000000,1712569188738000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1712569128738000000,1712569188738000000,0
jps.project.serializers.save.ms,1712569128738000000,1712569188738000000,3
jps.app.storage.content.reader.load.component.ms,1712569128738000000,1712569188738000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1712569128738000000,1712569188738000000,0
workspaceModel.save.cache.to.file.ms,1712569128738000000,1712569188738000000,44
jps.global.get.library.by.name.ms,1712569128738000000,1712569188738000000,0
jps.load.project.to.empty.storage.ms,1712569128738000000,1712569188738000000,1164
jps.facet.change.listener.before.change.events.ms,1712569128738000000,1712569188738000000,0
jps.library.entities.serializer.save.entities.ms,1712569128738000000,1712569188738000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1712569128738000000,1712569188738000000,0
jps.storage.jps.conf.reader.load.component.ms,1712569128738000000,1712569188738000000,55
workspaceModel.load.cache.from.file.ms,1712569128738000000,1712569188738000000,281
workspaceModel.sync.entities.ms,1712569128738000000,1712569188738000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1712569128738000000,1712569188738000000,2295
jps.global.initialize.library.bridges.after.loading.ms,1712569128738000000,1712569188738000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1712569128738000000,1712569188738000000,2
Indexes.stubs.lookupDurationAvgMs,1712569128738000000,1712569188738000000,0.0
Indexes.stubs.lookupDurationMaxMs,1712569128738000000,1712569188738000000,0.0
Indexes.entries.lookupDurationAvgMs,1712569128738000000,1712569188738000000,0.0
IndexesFlusher.totalFlushesRetried,1712569128738000000,1712569188738000000,0
Indexes.allKeys.lookupDurationAvgMs,1712569128738000000,1712569188738000000,0.0
Indexes.entries.lookupDurationMaxMs,1712569128738000000,1712569188738000000,0.0
Indexes.allKeys.lookupDuration90PMs,1712569128738000000,1712569188738000000,0.0
Indexes.entries.lookups,1712569128738000000,1712569188738000000,0.0
Indexes.stubs.lookups,1712569128738000000,1712569188738000000,0.0
IndexesFlusher.totalFlushes,1712569128738000000,1712569188738000000,120
IndexesFlusher.totalContentionQuotaSpent,1712569128738000000,1712569188738000000,0
Indexes.allKeys.lookups,1712569128738000000,1712569188738000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1712569128738000000,1712569188738000000,0.0
Indexes.entries.lookupDuration90PMs,1712569128738000000,1712569188738000000,0.0
Indexes.stubs.lookupDuration90PMs,1712569128738000000,1712569188738000000,0.0
IndexesFlusher.totalFlushingTimeUs,1712569128738000000,1712569188738000000,58379
WriteAction.executionsCount,1712569128738000000,1712569188738000000,0
AWTEventQueue.dispatchTimeTotalNS,1712569128738000000,1712569188738000000,28425908
AWTEventQueue.dispatchTimeMaxNs,1712569128738000000,1712569188738000000,532479
AWTEventQueue.dispatchTimeAvgNs,1712569128738000000,1712569188738000000,112787.80952380953
AWTEventQueue.eventsDispatched,1712569128738000000,1712569188738000000,252
FlushQueue.queueSizeMax,1712569128738000000,1712569188738000000,0
FlushQueue.waitingTimeAvgNs,1712569128738000000,1712569188738000000,197624.53333333333
ReadAction.executionsCount,1712569128738000000,1712569188738000000,0
FlushQueue.queueSizeAvg,1712569128738000000,1712569188738000000,0.0
FlushQueue.executionTime90PNs,1712569128738000000,1712569188738000000,47615
FlushQueue.waitingTime90PNs,1712569128738000000,1712569188738000000,268287
FlushQueue.executionTimeMaxNs,1712569128738000000,1712569188738000000,201727
AWTEventQueue.dispatchTime90PNs,1712569128738000000,1712569188738000000,159743
FlushQueue.tasksExecuted,1712569128738000000,1712569188738000000,240
FlushQueue.queueSize90P,1712569128738000000,1712569188738000000,0
FlushQueue.waitingTimeMaxNs,1712569128738000000,1712569188738000000,716799
NonBlockingReadAction.failedExecutionsCount,1712569128738000000,1712569188738000000,0
NonBlockingReadAction.finalizedExecutionsCount,1712569128738000000,1712569188738000000,0
FlushQueue.executionTimeAvgNs,1712569128738000000,1712569188738000000,29016.0
NonBlockingReadAction.failedExecutionTimeUs,1712569128738000000,1712569188738000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1712569128738000000,1712569188738000000,0
DirectByteBufferAllocator.hits,1712569128738000000,1712569188738000000,0
StorageLockContext.competingThreads.avg,1712569128738000000,1712569188738000000,0.0
MappedFileStorage.totalBytesMapped,1712569128738000000,1712569188738000000,115605504
FilePageCacheLockFree.heapBytesInUse,1712569128738000000,1712569188738000000,0
FilePageCache.pageHits,1712569128738000000,1712569188738000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1712569128738000000,1712569188738000000,0
FilePageCache.uncachedFileAccess,1712569128738000000,1712569188738000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1712569128738000000,1712569188738000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1712569128738000000,1712569188738000000,0
StreamlinedBlobStorage.recordsDeleted,1712569128738000000,1712569188738000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1712569128738000000,1712569188738000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1712569128738000000,1712569188738000000,0
FilePageCacheLockFree.totalBytesRequested,1712569128738000000,1712569188738000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1712569128738000000,1712569188738000000,54407
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1712569128738000000,1712569188738000000,0
FilePageCacheLockFree.nativeBytesInUse,1712569128738000000,1712569188738000000,360448
StreamlinedBlobStorage.recordsRelocated,1712569128738000000,1712569188738000000,0
MappedFileStorage.storages,1712569128738000000,1712569188738000000,11
FilePageCacheLockFree.totalPagesWritten,1712569128738000000,1712569188738000000,0
FilePageCacheLockFree.totalPagesWriteMs,1712569128738000000,1712569188738000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1712569128738000000,1712569188738000000,0
FilePageCacheLockFree.totalPagesAllocated,1712569128738000000,1712569188738000000,0
FilePageCacheLockFree.totalPagesReclaimed,1712569128738000000,1712569188738000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1712569128738000000,1712569188738000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1712569128738000000,1712569188738000000,0
DirectByteBufferAllocator.reclaimed,1712569128738000000,1712569188738000000,0
StreamlinedBlobStorage.recordsAllocated,1712569128738000000,1712569188738000000,0
FilePageCache.disposedBuffers,1712569128738000000,1712569188738000000,0
FilePageCache.pageLoads,1712569128738000000,1712569188738000000,0
FilePageCacheLockFree.totalPagesRequested,1712569128738000000,1712569188738000000,0
FilePageCache.maxCacheSizeInBytes,1712569128738000000,1712569188738000000,124837888
StorageLockContext.competingThreads.90P,1712569128738000000,1712569188738000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1712569128738000000,1712569188738000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1712569128738000000,1712569188738000000,125198336
FileChannelInterruptsRetryer.totalRetriedAttempts,1712569128738000000,1712569188738000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1712569128738000000,1712569188738000000,123
FilePageCacheLockFree.totalPagesReadMs,1712569128738000000,1712569188738000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1712569128738000000,1712569188738000000,3032
FilePageCache.totalPageDisposalsUs,1712569128738000000,1712569188738000000,0
FilePageCacheLockFree.totalBytesRead,1712569128738000000,1712569188738000000,0
FilePageCache.totalPageLoadsUs,1712569128738000000,1712569188738000000,0
DirectByteBufferAllocator.misses,1712569128738000000,1712569188738000000,0
FilePageCache.capacityInBytes,1712569128738000000,1712569188738000000,503316478
FilePageCache.pageFastCacheHits,1712569128738000000,1712569188738000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1712569128738000000,1712569188738000000,0
DirectByteBufferAllocator.disposed,1712569128738000000,1712569188738000000,0
MappedFileStorage.totalPagesMapped,1712569128738000000,1712569188738000000,11
FilePageCache.maxRegisteredFiles,1712569128738000000,1712569188738000000,255
FilePageCacheLockFree.housekeeperTurnsDone,1712569128738000000,1712569188738000000,120
FilePageCacheLockFree.totalBytesWritten,1712569128738000000,1712569188738000000,0
StorageLockContext.competingThreads.max,1712569128738000000,1712569188738000000,0
FilePageCacheLockFree.totalPagesHandedOver,1712569128738000000,1712569188738000000,0
workspaceModel.to.snapshot.ms,1712569128738000000,1712569188738000000,1
workspaceModel.init.bridges.ms,1712569128738000000,1712569188738000000,3
workspaceModel.replace.project.model.ms,1712569128738000000,1712569188738000000,0
workspaceModel.collect.changes.ms,1712569128738000000,1712569188738000000,0
workspaceModel.check.recursive.update.ms,1712569128738000000,1712569188738000000,0
workspaceModel.update.unloaded.entities.ms,1712569128738000000,1712569188738000000,0
workspaceModel.pre.handlers.ms,1712569128738000000,1712569188738000000,1
workspaceModel.loading.from.cache.ms,1712569128738000000,1712569188738000000,296
workspaceModel.loading.total.ms,1712569128738000000,1712569188738000000,329
workspaceModel.updates.precise.ms,1712569128738000000,1712569188738000000,32
workspaceModel.updates.ms,1712569128738000000,1712569188738000000,78
workspaceModel.updates.count,1712569128738000000,1712569188738000000,3
workspaceModel.initializing.ms,1712569128738000000,1712569188738000000,3
FileNameCache.queries,1712569128738000000,1712569188738000000,0
FileNameCache.totalMisses,1712569128738000000,1712569188738000000,0
OS.loadAverage,1712569188738000000,1712569248738000000,1.51611328125
JVM.threadCount,1712569188738000000,1712569248738000000,55
JVM.maxHeapBytes,1712569188738000000,1712569248738000000,2147483648
JVM.GC.collectionTimesMs,1712569188738000000,1712569248738000000,42
JVM.maxNativeBytes,1712569188738000000,1712569248738000000,-1
JVM.usedNativeBytes,1712569188738000000,1712569248738000000,359386776
JVM.totalBytesAllocated,1712569188738000000,1712569248738000000,221622576
JVM.GC.collections,1712569188738000000,1712569248738000000,1
JVM.totalCpuTimeMs,1712569188738000000,1712569248738000000,12240
JVM.usedHeapBytes,1712569188738000000,1712569248738000000,691011584
jps.save.changed.project.entities.ms,1712569188738000000,1712569248738000000,3
workspaceModel.moduleBridge.facet.initialization.ms,1712569188738000000,1712569248738000000,0
workspaceModel.global.updates.ms,1712569188738000000,1712569248738000000,0
